"고유번호","명칭","파일경로","비고","X좌표","Y좌표"
"168","서리골서리풀나들길5","임시 장소/서리골서리풀나들길.kmz/임시 장소"," ","199835.039","443752.407"
"170","서리골서리풀나들길7","임시 장소/서리골서리풀나들길.kmz/임시 장소"," ","199988.298","443151.419"
"171","상암산DMC체험 나들길","상암산DMC체험 나들길.kmz/상암산DMC체험 나들길","2015년 완공을 목표로 조성되고 있는 상암 DMC와 인근의 상암ㆍ매봉근린공원을 산책 및 체험할 수 있는 나들길 코스이다.","190265.558","453063.909"
"172","서리골서리풀 나들길","임시 장소/서리골서리풀나들길.kmz/임시 장소","서리골공원입구~소리골공원~누에다리~몽마르뜨공원입구~몽마르뜨공원~서리풀공원입구~서리풀공원","200267.94","443729.81"
"173","서리골서리풀나들길10","임시 장소/서리골서리풀나들길.kmz/임시 장소"," ","199851.621","442567.725"
"174","문화자원연계부","임시 장소/서리골서리풀나들길.kmz"," ","200263.872","444202.251"
"167","서리골서리풀나들길4","임시 장소/서리골서리풀나들길.kmz/임시 장소"," ","199931.099","443756.633"
"169","불암산나들길","불암산나들길.kmz/임시 장소"," ","208506.284","459714.617"
"175","백제고분군 산책길","석촌호수산책길.kmz/임시 장소"," ","210507.084","445377.784"
"176","수락산나들길","수락산나들길.kmz/임시 장소"," ","206213.516","465156.365"
"179","어린이대공원산책길","어린이대공원산책길.kmz/임시 장소"," ","207123.121","450004.435"
"180","성북동고택북촌 산책길","성북동고택북촌 산책길.kmz/임시 장소"," ","199509.659","455045.165"
"181","진입로1","성북동고택북촌 산책길.kmz/임시 장소"," ","200215.534","454650.876"
"183","문화자원연계부","성북동고택북촌 산책길.kmz"," ","199249.179","455656.564"
"185","송파소리길진입로3","송파소리길.kmz/임시 장소"," ","211105.725","446197.06"
"186","쌍문역사산책길진입로2","쌍문역사산책0725"," ","203298.548","461681.857"
"177","신촌대학탐방 나들길","신촌대학탐방 나들길.kmz/임시 장소","서울의 주요 대학 중 신촌에 위치한 서강대, 이화여대, 연세대를 탐방할 수 있는 코스이다.","195014.656","451167.873"
"178","진입로2","안산숲 나들길.kmz/임시 장소"," ","195422.061","453382.142"
"182","문화자원연계부","성북동고택북촌 산책길.kmz"," ","198587.353","455239.19"
"184","송파소리길_3","송파소리길.kmz/임시 장소"," ","211594.449","445735.499"
"187","연계동선 진입2","석촌호수산책길.kmz/임시 장소"," ","210051.505","445389.228"
"190","송파소리길진입로2","송파소리길.kmz/임시 장소"," ","210869.68","446097.469"
"191","송파소리길진입로4","송파소리길.kmz/임시 장소"," ","211304.978","446536.27"
"192","송파소리길진입로5","송파소리길.kmz/임시 장소"," ","211387.673","446795.802"
"193","문화자원길","송파소리길.kmz/임시 장소"," ","208720.073","445647.365"
"194","문화자원길","송파소리길.kmz/임시 장소"," ","208858.378","445529.506"
"195","문화자원길","송파소리길.kmz/임시 장소"," ","211699.585","444552.358"
"196","수락산진입로1","수락산나들길.kmz/임시 장소"," ","204902.729","464082.054"
"197","수락산진입로2","수락산나들길.kmz/임시 장소"," ","205008","464733.702"
"198","신촌대학탐방 나들길","신촌대학탐방 나들길.kmz/임시 장소","서울의 주요 대학 중 신촌에 위치한 서강대, 이화여대, 연세대를 탐방할 수 있는 코스이다.","194883.402","450344.65"
"188","선.정릉 나들길","임시 장소/선정릉나들길.kmz/임시 장소","봉은사입구~대웅전~미륵대불~선릉외각길~매표소~정현왕후릉~선릉~정릉","204594.129","445788.178"
"189","성북동고택북촌 산책길","성북동고택북촌 산책길.kmz/임시 장소"," ","199426.911","455217.028"
"199","진입로1","신촌대학탐방 나들길.kmz/임시 장소"," ","194965.092","449983.41"
"200","문화자원연계부","신촌대학탐방 나들길.kmz"," ","195035.002","451134.046"
"201","송파소리길","송파소리길.kmz/임시 장소"," ","209922.739","446275.402"
"203","불암산진입로1","불암산나들길.kmz/임시 장소"," ","207509.732","458731.303"
"204","불암산진입로3","불암산나들길.kmz/임시 장소"," ","207702.76","461138.805"
"205","불암산진입로4","불암산나들길.kmz/임시 장소"," ","207554.73","461319.232"
"206","쌍문역사산책길","쌍문역사산책0725"," ","203195.259","462437.989"
"207","문화자원연계부","불암산나들길.kmz"," ","208570.902","459212.147"
"208","문화자원연계부","불암산나들길.kmz"," ","209145.492","459521.68"
"209","배봉산답십리진입로1","배봉산답십리나들길.kmz/임시 장소"," ","205206.852","453815.868"
"212","배봉산답십리나들길","배봉산답십리나들길.kmz/임시 장소"," ","205712.941","453753.945"
"214","백제석총산책길","석촌호수산책길.kmz/임시 장소"," ","209039.685","444791.507"
"202","송파소리길_2","송파소리길.kmz/임시 장소"," ","209219.489","444577.211"
"215","문화자원연계부","석촌호수산책길.kmz/임시 장소"," ","208719.657","445644.341"
"216","문화자원연계부","석촌호수산책길.kmz/임시 장소"," ","208849.927","445541.193"
"217","선정릉나들길진입로1","임시 장소/선정릉나들길.kmz/임시 장소"," ","205328.749","445797.162"
"218","선정릉나들길 진입로2","임시 장소/선정릉나들길.kmz/임시 장소"," ","204243.942","445188.58"
"219","진입로1","백련산 나들길.kmz/임시 장소"," ","194432.275","455264.242"
"210","배봉산답십리진입로4","배봉산답십리나들길.kmz/임시 장소"," ","205811.845","453280.747"
"211","배봉산답십리나들길","배봉산답십리나들길.kmz/임시 장소"," ","205746.077","453600.799"
"213","백련산 나들길","백련산 나들길.kmz/임시 장소","백련산은 북한산 반의 반 높이에서도 그 장대함을 한 눈에 담아낼 뿐만 아니라 유순한 산길을 따라 한달음에 능선길이 도달하고 두 걸음에 북한산 조망점에 닿는다.","194159.156","454293.093"
"331","초안산나들길","0725 초안"," ","204466.877","459662.837"
"332","중랑천제방장미벚꽃길","중랑천제방장미벚꽃길.kmz/임시 장소"," ","207024.142","455521.795"
"333","호암산 나들길","호암산 나들길.kmz/임시 장소/임시 장소/호암산 나들길.kmz","버스정류장(범일운수종점)-시흥계곡입구-산복약수터연못-생태통로-호암폭포-칼바위전망대-한우물-불영암-흔들바위정망대-호압사-버스정류장(호압사입구)","193007.265","438719.295"
"341","홍릉수목원산책길","홍릉수목원산책길.kmz/임시 장소"," ","203891.062","454989.949"
"344","문화자원연계부","임시 장소/관악산나들길.kmz"," ","194883.796","439956.949"
"345","남산순환진입로1","남산순환나들길.kmz/임시 장소"," ","197817.228","450548.474"
"346","구로지양산숲 나들길진입로3","임시 장소/구로지양산숲 나들길.kmz/임시 장소"," ","184389.133","446653.705"
"347","진입로2","덕수궁산책길.kmz/임시 장소"," ","197917.784","452141.094"
"349","진입로2","백사실두메 나들길.kmz/임시 장소"," ","196583.493","455686.7"
"350","달마을공원산책길진입로1","달마을공원산책길.kmz"," ","188453.043","449402.827"
"342","진입로1","호암산 나들길.kmz/임시 장소/임시 장소/호암산 나들길.kmz"," ","192181.003","438941.99"
"354","문화자원연계부","백련산 나들길.kmz"," ","193716.763","453915.665"
"242","용산가족진입로1","용산가족산책길.kmz/임시 장소"," ","197878.494","446979.664"
"243","용왕산 나들길","용왕산 나들길.kmz/임시 장소","황토길이라 맨발로 걷기에 좋고, 오르막과 내리막이 반복이 되기때문에 리듬이 생겨 지루하지 않다.","188886.015","449050.956"
"244","진입로1","오패산나들길.kmz/임시 장소"," ","202496.534","458731.469"
"245","용산가족산책길","용산가족산책길.kmz/임시 장소"," ","198323.161","447008.631"
"246","오동공원산책길","오동공원산책길.kmz/임시 장소","1987년 4월 27일 시민근린공원으로 지정되었다. 서울 강북구 번동?미아동 등의 5개 동과 성북구 월곡동에 걸쳐 있는 대단위공원으로 면적이 138만 2,260㎡에 이른다. 공원에 오르면 북한산?도봉산?수락산?불암산이 병풍처럼 둘러쳐 있고 배드민턴장?운동장?체력단련시","203784.231","456665.72"
"247","오패산 나들길","오패산나들길.kmz/임시 장소","오패산은 강북구의 미아동광 번동, 성북구의 장위동, 월곡동에 위치해 있고, 도시주거지 한복판에 있으면서도 자연상태가 잘 보존된 편이다.","202894.412","458958.777"
"248","용마산나들길","용마산나들길.kmz/임시 장소"," ","208773.225","453128.742"
"249","용왕산 나들길 진입로2","용왕산 나들길.kmz/임시 장소"," ","189509.363","449540.792"
"250","문화자원연계부","임시 장소/우면산숲 나들길.kmz"," ","201061.559","442040.436"
"251","진입로(우장산역)","우장산공원 산책길.kmz/임시 장소"," ","185746.769","450171.21"
"252","문화자원연계부","우장산공원 산책길.kmz/임시 장소"," ","186221.646","450420.184"
"253","월계공원진입로1","월계공원산책길.kmz/임시 장소"," ","205046.131","458755.274"
"255","용왕산나들길","용왕산 나들길.kmz/임시 장소","황토길이라 맨발로 걷기에 좋고, 오르막과 내리막이 반복이 되기때문에 리듬이 생겨 지루하지 않다.","189271.035","449413.692"
"256","용왕산 나들길","용왕산 나들길.kmz/임시 장소","황토길이라 맨발로 걷기에 좋고, 오르막과 내리막이 반복이 되기때문에 리듬이 생겨 지루하지 않다.","189084.213","449227.408"
"257","우면산숲 나들길","임시 장소/우면산숲 나들길.kmz","소망탑전망대","200892.745","441721.634"
"258","우면산 숲 나들길진입로","임시 장소/우면산숲 나들길.kmz"," ","201603.178","442457.335"
"259","제목 없는 경로","우장산공원 산책길.kmz/임시 장소"," ","186169.806","450374.083"
"260","문화자원연계부","월드컵공원 나들길.kmz"," ","189386.515","452395.667"
"261","문화자원연계부","월드컵공원 나들길.kmz"," ","189304.281","452267.327"
"262","문화자원연계부","월드컵공원 나들길.kmz"," ","191000.015","452167.764"
"263","인사동삼청동 나들길","인사동삼청동 나들길.kmz/임시 장소","서울 도심에서 맛볼 수 있는 역사와 문화가 고르게 어우러진 코스이다.","198964.347","452395.866"
"264","진입로2","인사동삼청동 나들길.kmz"," ","197716.494","453206.666"
"254","월계공원진입로2","월계공원산책길.kmz/임시 장소"," ","205139.523","458230.694"
"265","문화자원연계부","인사동삼청동 나들길.kmz"," ","198394.592","452770.316"
"266","문화자원연계부","인사동삼청동 나들길.kmz"," ","198786.856","453003.042"
"267","문화자원연계부","임시 장소/서리골서리풀나들길.kmz"," ","200007.918","442634.498"
"269","서서울호수공원 몬드리안정원진입로1","서서울호수공원 산책길.kmz"," ","185164.005","447657.396"
"271","서오릉 나들길","서오릉 나들길.kmz/임시 장소","북한산의 지맥이 흘러들어 야트막함에도 불구하고 아름드리나무들이 있다. 세계문화유산인 서오릉도 지날 수 있어 볼거리가 풍부하다.","190981.814","459043.718"
"272","진입로1","서오릉 나들길.kmz/임시 장소"," ","191816.461","457692.276"
"273","서리골서리풀나들길6","임시 장소/서리골서리풀나들길.kmz/임시 장소"," ","199822.406","443406.99"
"274","서리골서리풀나들길9","임시 장소/서리골서리풀나들길.kmz/임시 장소"," ","199938.652","442910.281"
"275","문화자원연계부","서오릉 나들길.kmz/임시 장소"," ","191451.457","459205.305"
"268","서서울호수공원 산책길","서서울호수공원 산책길.kmz","서서울공원 몬드리안정원","185056.678","447542.993"
"270","서서울호수공원 산책길진입로2","서서울호수공원 산책길.kmz"," ","185153.896","447329.234"
"276","서리골서리풀나들길8","임시 장소/서리골서리풀나들길.kmz/임시 장소"," ","200160.822","442862.028"
"277","서울숲공원진입로2","서울숲공원산책길.kmz/임시 장소"," ","202762.554","449139.001"
"278","서울숲공원진입로3","서울숲공원산책길.kmz/임시 장소"," ","203463.68","449682.105"
"279","서울숲공원진입로4","서울숲공원산책길.kmz/임시 장소"," ","203677.877","449608.337"
"280","서울숲남산진입로1","서울숲남산나들길.kmz/임시 장소"," ","203962.354","449694.514"
"281","서울숲남산진입로2","서울숲남산나들길.kmz/임시 장소"," ","203802.985","449218.875"
"282","정릉숲 산책길","정릉숲 산책길.kmz/임시 장소","한성대입구역에서 북악스카이웨이를 넘어가는 이 길은 태조 이성계의 계비인 신덕왕후 강씨를 모신 정릉으로 가는 길이다. 신덕왕후 강씨에 대한 미움이 대단했던 태종이 후에 옮겨 온 능이지만 능 주변으로는 걷기 좋은 산책로가 옹골차게 뿌려져 있다. 산책로 곳곳엔 시원","200241.418","455846.789"
"284","석촌후수 산책길 진입로1","석촌호수산책길.kmz/임시 장소"," ","209014.135","445872.391"
"286","중랑캠핑숲나들길","중랑캠핑숲나들길.kmz/임시 장소"," ","209958.383","455935.081"
"283","석촌호수 산책길","석촌호수산책길.kmz/임시 장소"," ","209074.576","445620.508"
"285","일자산숲 나들길","일자산숲 나들길.kmz/임시 장소","길동자연생태공원-길동자연생태공원 산책로-허브천문공원-강동그린웨이 가족캠핑장-해맞이 광장-일자산 정상 해맞이 쉼터-둔촌이집선생 둔굴-둔촌약수터-참나무숲-외나무다리","213548.276","448339.943"
"287","진관공원 나들길","진관공원 나들길.kmz/임시 장소","귀모양을 닮았다 하여 붙여진 이(耳)말산에 위치한 진관공원은 진행 중인 은평뉴타운 내 주민들의 산책로로 이용되고 있는 진관공원은 은평뉴타운 및 북한산의 파노라믹한 우수한 경관이 한눈에 들어와 뉴타운사업 완료시 이용객의 수요 증가를 예상할 수 있다.","193570.501","460239.604"
"288","진입로2","진관공원 나들길.kmz/임시 장소"," ","193570.155","459849.321"
"289","진입로1","청량산 산책길.kmz/임시 장소"," ","204320.416","456152.763"
"290","진입로2","청량산 산책길.kmz/임시 장소"," ","204305.787","456127.555"
"291","진입로4","청량산 산책길.kmz/임시 장소"," ","204670.934","456215.211"
"292","진입로1","임시 장소/청룡산나들길.kmz"," ","195748.638","442190.604"
"293","초안산진입로1","0725 초안"," ","204556.199","460368.604"
"294","진입로3","진관공원 나들길.kmz/임시 장소"," ","194541.203","459828.526"
"295","진입로3","청량산 산책길.kmz/임시 장소"," ","204617.202","455687.725"
"296","문화자원연계부","임시 장소/청룡산나들길.kmz"," ","196194.249","441482.416"
"299","초안산진입로4","0725 초안"," ","204093.993","458875.499"
"300","초안산진입로5","0725 초안"," ","204769.445","458973.484"
"297","청량산 산책길","청량산 산책길.kmz/임시 장소","청량공원은 문화적 가치가 높은 사적 204호인 조선 왕릉인 의릉과 도심에서는 보기 드문 울창한 자연림을 볼 수 있는 길이다.","204831.303","456017.956"
"301","선 9","0725 초안"," ","204277.699","460452.762"
"302","진입로1","탕춘대성숲 나들길.kmz/임시 장소"," ","194914.717","454560.589"
"303","진입로2","탕춘대성숲 나들길.kmz/임시 장소"," ","194904.362","455672.422"
"304","진입로3","탕춘대성숲 나들길.kmz/임시 장소"," ","194599.326","455747.431"
"305","진입로4","탕춘대성숲 나들길.kmz/임시 장소"," ","196085.637","456102.321"
"306","청룡산나들길","임시 장소/청룡산나들길.kmz","서울대입구역3번출입구-숲길입구-청룡산공원-청룡산생태연못-청룡산누수식생태연못-청룡산림욕장","195676.256","441155.405"
"307","문화자원연계부","임시 장소/현충원 나들길.kmz/임시 장소"," ","197216.272","444796.647"
"308","탕춘대성숲 나들길","탕춘대성숲 나들길.kmz/임시 장소","탕춘대성 오솔길은 높지 않으면서 장쾌한 조망을 선사하며, 북한산성과 한양성을 연결하던 탕춘대성곽길을 걸으면 뜻 깊은 역사의 길을 걸을 수 있다.","195467.159","455620.441"
"298","초안산진입로3","0725 초안"," ","203939.479","460458.942"
"310","문화자원연계부","임시 장소/현충원 나들길.kmz/임시 장소"," ","196735.925","444281.603"
"311","문화자원연계부","임시 장소/현충원 나들길.kmz/임시 장소"," ","197662.938","444495.546"
"312","현충원나들길진입로2","임시 장소/현충원 나들길.kmz"," ","197191.303","443564.137"
"313","현충원나들길진입로3","임시 장소/현충원 나들길.kmz"," ","197780.513","443669.355"
"314","진입로2","호암산 나들길.kmz/임시 장소/임시 장소/호암산 나들길.kmz"," ","193198.797","439214.583"
"315","여의도공원 산책길진입로1","여의도공원 산책길.kmz/임시 장소"," ","192898.561","447479.127"
"316","월드컵공원 나들길","월드컵공원 나들길.kmz/임시 장소","19km에 이르는 긴 코스이지만 구간이 바뀔 때마다 새로운 풍광에 지루할 틈이 없고, 구간마다 우회로가 열려 있어 체력에 맞게 거리 조절이 가능하다.","189655.103","452298.569"
"317","진입로1","정릉숲 산책길.kmz/임시 장소"," ","200665.838","455607.46"
"318","문화자원연계부","정릉숲 산책길.kmz"," ","200579.888","455793.956"
"319","현충원나들길진입로4","임시 장소/현충원 나들길.kmz"," ","198218.317","444080.354"
"309","탕춘대성숲 나들길","탕춘대성숲 나들길.kmz/임시 장소","탕춘대성 오솔길은 높지 않으면서 장쾌한 조망을 선사하며, 북한산성과 한양성을 연결하던 탕춘대성곽길을 걸으면 뜻 깊은 역사의 길을 걸을 수 있다.","196073.183","454841.371"
"321","진입로1","인왕산 나들길.kmz/임시 장소"," ","197249.438","452950.798"
"322","전쟁기념관산책길","전쟁기념관산책길.kmz/임시 장소"," ","197912.55","448514.66"
"323","정릉숲 산책길","정릉숲 산책길.kmz/임시 장소","한성대입구역에서 북악스카이웨이를 넘어가는 이 길은 태조 이성계의 계비인 신덕왕후 강씨를 모신 정릉으로 가는 길이다. 신덕왕후 강씨에 대한 미움이 대단했던 태종이 후에 옮겨 온 능이지만 능 주변으로는 걷기 좋은 산책로가 옹골차게 뿌려져 있다. 산책로 곳곳엔 시원","200497.142","455812.273"
"324","용마산나들길","용마산나들길.kmz/임시 장소"," ","208666.985","453224.43"
"325","용왕산 나들길 진입로1","용왕산 나들길.kmz/임시 장소"," ","188791.018","448804.523"
"326","문화자원연계부","인사동삼청동 나들길.kmz"," ","198103.39","453560.625"
"327","서울숲공원진입로1","서울숲공원산책길.kmz/임시 장소"," ","203859.42","449353.2"
"328","석촌호수산책길2","석촌호수산책길.kmz/임시 장소"," ","208905.418","445776.048"
"329","문화자원연계부","청량산 산책길.kmz"," ","205100.342","456046.683"
"330","문화자원연계부","임시 장소/현충원 나들길.kmz/임시 장소"," ","196904.472","444330.985"
"320","인왕산 나들길","인왕산 나들길.kmz/임시 장소","단군성전과 소공원 길을 거쳐 성 외곽 길을 걷다보면 초입부터 바위틈에 자라는 소나무와 바위가 잘 어우러져 다양한 형상의 기암괴석을 만나게 된다. 돼지바위에서 조망은 독립문과 서대문형무소역사박물관, 독립공원 전체를 한눈에 볼 수 있다. 이른 봄 무악공원 주변에는","196608.522","453438.466"
"334","문화자원연계부","호암산 나들길.kmz/임시 장소/임시 장소"," ","193186.659","438537.568"
"335","홍대예술의거리 나들길","홍대예술의거리 나들길.kmz/임시 장소","광흥창역에서 시작하는 이 길은 자연과 젊음을 동시에 만끽할 수 있는 길이다. 시작부터 마포의 역사가 서린 공민왕 사당을 만난 후 와우산 산책을 하고, 지칠 때 즈음 와우산 약수터에서 시원한 물 한 잔을 할 수 있다. 산에서 내려오면 홍대 어린이공원, 걷고 싶은 거리,","193531.535","450287.088"
"336","진입로1","홍대예술의거리 나들길.kmz/임시 장소"," ","193778.496","449800.747"
"337","진입로2","홍대예술의거리 나들길.kmz/임시 장소"," ","193534.268","450799.718"
"338","진입로3","홍대예술의거리 나들길.kmz/임시 장소"," ","193210.819","450701.124"
"339","문화자원연계부","홍대예술의거리 나들길.kmz"," ","193657.084","450044.83"
"340","홍릉수목원진입로1","홍릉수목원산책길.kmz/임시 장소"," ","203498.703","454612.164"
"343","강서문화 산책길","강서문화 산책길.kmz","양천향교-겸재정선기념관-궁산산책로-소악루-가로숲길-구암공원-허준박물관","186375.878","452459.526"
"348","개웅산 숲 산책길진입로2","임시 장소/개웅산숲 산책길.kmz"," ","186649.857","442930.161"
"351","덕수궁프리코스","덕수궁산책길.kmz/임시 장소"," ","197764.473","451854.533"
"352","독립공원안산 나들길","독립공원안산 나들길.kmz/임시 장소","옛 서울의 서쪽 관문인 독립문사거리 옆, 독립공원엔 일제강점기 아픈 역사의 흔적을 고스란히 재현해 놓은 서대문 형무소가 있고, 그 뒤로는 안산의 한적한 숲길과 산책로가 조성된 코스이다.","195889.853","452475.965"
"355","백제고분군 산책길","백제고분군 산책길.kmz/임시 장소"," ","210507.084","445377.784"
"356","봉제산숲나들길6","봉제산숲 나들길.kmz"," ","186809.291","449381.362"
"357","북서울꿈의숲나들길진입로2","북서울 꿈의숲 나들길.kmz/임시 장소"," ","203879.697","458391.615"
"360","서리골서리풀나들길3","임시 장소/서리골서리풀나들길.kmz/임시 장소"," ","200598.393","444458.478"
"361","성북동고택북촌 산책길","성북동고택북촌 산책길.kmz/임시 장소"," ","199295.548","454933.22"
"362","아차산숲진입로1","아차산숲나들길.kmz/임시 장소"," ","208715.684","450372.33"
"363","연계동선 진입1","석촌호수산책길.kmz/임시 장소"," ","209259.183","445239.224"
"353","동작충효길2코스-현충원길","동작충효길2코스-현충원길.kmz","국립현충원입구-사당출입문-서달산산책로-서달산계단입구","197578.387","444208.919"
"358","서울숲남산나들길","서울숲남산나들길.kmz/임시 장소"," ","201899.744","449947.399"
"359","북악하늘 나들길","북악하늘 나들길.kmz/임시 장소","서울의 비무장지대라고 불릴 정도로 잘 보존된 숲 사이로 뻗은 산책로를 통해 42년간 금단의 땅이었던 북악산을 만끽할 수 있는 코스이다.","198626.475","455517.777"
"365","월계공원산책길","월계공원산책길.kmz/임시 장소"," ","205083.291","458550.555"
"366","인사동삼청동 나들길","인사동삼청동 나들길.kmz/임시 장소","서울 도심에서 맛볼 수 있는 역사와 문화가 고르게 어우러진 코스이다.","198447.1","453271.134"
"367","인사동삼청동 나들길","인사동삼청동 나들길.kmz/임시 장소","서울 도심에서 맛볼 수 있는 역사와 문화가 고르게 어우러진 코스이다.","198554.569","454435.092"
"368","진입로2","인왕산 나들길.kmz/임시 장소"," ","196595.539","453138.93"
"369","일자산숲나들길진입로","일자산숲 나들길.kmz/임시 장소"," ","213348.816","448164.439"
"370","전쟁기념관진입로1","전쟁기념관산책길.kmz/임시 장소"," ","197624.746","448308.643"
"364","우이령나들길","우이령 나들길.kmz/임시 장소"," ","199209.929","464732.425"